RC120021221119970809040301050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100024210061021995103864タヤスチェリー　　　　　　　　　　　01201001岩城　博俊　　　　　　　　　　　　53000307安田　富男　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119910721040204010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 12100024205922031988107685ブレヴェストクレン　　　　　　　　　00200208鈴木　康弘　　　　　　　　　　　　53000285増沢　末夫　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119930814040301010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 12100024205863031990108985シャンフィールド　　　　　　　　　　00200270二本柳　一馬　　　　　　　　　　　53000678横田　雅博　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119910714040202080000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13100024205941021987100704フジノイブキ　　　　　　　　　　　　00200321八木沢　勝美　　　　　　　　　　　55000537大塚　栄三郎　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119910720040203010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 21100024210163021989501767ユキノビクトリー　　　　　　　　　　02100392古賀　史生　　　　　　　　　　　　53000645玉井　智光　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119860712040201010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 21110017210551201984501688ファイアーマン　　　　　　　　　　　02100341栗田　博憲　　　　　　　　　　　　53000559蛯沢　誠治　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010714040101060000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120011110912101999102544ハセノコンコルド　　　　　　　　　　03100266成宮　明光　　　　　　　　　　　　53001009柴田　大知　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010722040104120000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13120011110771101997105644タイキメビウス　　　　　　　　　　　00200359高橋　祥泰　　　　　　　　　　　　55000729小林　久晃　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119870906040308100000新潟３歳ステークス　　　　　　　　　　　　　　　　　　　　　C11120017210951101985103703グリンモリー　　　　　　　　　　　　03100190佐藤　林次郎　　　　　　　　　　　53000140岡部　幸雄　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119870719040202110000ＢＳＮ杯　　　　　　　　　　　　　　　　　　　　　　　　　　E13120017210812101982106115アイランドゴッテス　　　　　　　　　04200273野平　富久　　　　　　　　　　　　57000285増沢　末夫　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119980726040204090000栃尾特別　　　　　　　　　　　　　　　　　　　　　　　　　　E13120017210791101994102818エクボ　　　　　　　　　　　　　　　00200184佐々木　亜良　　　　　　　　　　　55000641柴田　善臣　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119990724040203110000ＮＳＴ賞　　　　　　　　　　　　　　　　　　　　　　　　　　E13120017210762101996107035メジロダーリング　　　　　　　　　　00200138大久保　洋吉　　　　　　　　　　　52000733吉田　豊　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119870801040205010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 21120017211132201985501886セイユウレディ　　　　　　　　　　　02200358鈴木　勝美　　　　　　　　　　　　54000339吉沢　宗一　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119910728040206010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 21120017211102101989502001アフェクトダンサー　　　　　　　　　02200393嶋田　功　　　　　　　　　　　　　54000645玉井　智光　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119961027040402050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120018211062301994109653ハセノガルチ　　　　　　　　　　　　06100374田子　冬樹　　　　　　　　　　　　53000559蛯沢　誠治　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119970427040104110000大日岳特別　　　　　　　　　　　　　　　　　　　　　　　　　E14120018210921101993101394ナイスグリンベル　　　　　　　　　　00200435藤原　辰雄　　　　　　　　　　　　50000701土谷　智紀　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119980524040108110000大日岳特別　　　　　　　　　　　　　　　　　　　　　　　　　E14120018210913101992110033ベルモナーク　　　　　　　　　　　　03100391加賀　武見　　　　　　　　　　　　53000597大西　直宏　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119990515040105110000春嶺ステークス　　　　　　　　　　　　　　　　　　　　　　　E14120018210872101995109009ジョンカラノテガミ　　　　　　　　　06100106阿部　新生　　　　　　　　　　　　56000672菊沢　隆徳　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890415040101010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 23120018211082101985500693ヒミノタカヒメ　　　　　　　　　　　02200243坪　正直　　　　　　　　　　　　　54000606小屋敷　昭　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010714040101050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120023111462011999103529スピードオーバー　　　　　　　　　　04100418増沢　末夫　　　　　　　　　　　　53001017牧原　由貴子　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010901040207070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120023211311021999101839スターレッド　　　　　　　　　　　　00200214高木　嘉夫　　　　　　　　　　　　53000689江田　照男　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010929040301010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120023211241021999100452サクラハーン　　　　　　　　　　　　00100355境　征勝　　　　　　　　　　　　　53000635中舘　英二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120080901120030906040307010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120023211194032001110184カフェオリンポス　　　　　　　　　　06100311松山　康久　　　　　　　　　　　　54001031村田　一誠　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120111107120080906040307010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120023211131012006103379デイトユアドリーム　　　　　　　　　00201038手塚　貴久　　　　　　　　　　　　54001085松岡　正海　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010714040101030000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 12120023111362011998101519バウンサー　　　　　　　　　　　　　00101034坂本　勝美　　　　　　　　　　　　55001001青木　芳之　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010714040101120000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13120023111282011997100335マルブツキセキ　　　　　　　　　　　03100212瀬戸口　勉　　　　　　　　　　　　57000711後藤　浩輝　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010721040103100000岩室特別　　　　　　　　　　　　　　　　　　　　　　　　　　E13120023111251011996101677シャンハイエース　　　　　　　　　　00100345領家　政蔵　　　　　　　　　　　　57000663蛯名　正義　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010729040106090000出雲崎特別　　　　　　　　　　　　　　　　　　　　　　　　　E13120023111201011997103034タカラテイオー　　　　　　　　　　　00300399国枝　栄　　　　　　　　　　　　　57000711後藤　浩輝　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010812040202100000苗場特別　　　　　　　　　　　　　　　　　　　　　　　　　　E13120023211182011997101090ケイアイブレーブ　　　　　　　　　　00100368鹿戸　明　　　　　　　　　　　　　56000684田中　勝春　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120010901040207110000ＢＳＮ賞　　　　　　　　　　　　　　　　　　　　　　　　　　E13120023211051021995109028ゲイリーコンドル　　　　　　　　　　06100301増本　豊　　　　　　　　　　　　　55000641柴田　善臣　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120111107120030906040307110000ＢＳＮ賞　　　　　　　　　　　　　　　　　　　　　　　　　　E13120023210962031999107196マイネルセレクト　　　　　　　　　　00100261中村　均　　　　　　　　　　　　　55000597大西　直宏　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119951007040203010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120024111541011993104918カルストングローリ　　　　　　　　　00100177斉藤　義美　　　　　　　　　　　　53000697村山　明　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119951111040305010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120024211343031993109926シャコーサンデー　　　　　　　　　　06100353和田　正道　　　　　　　　　　　　53000712小林　淳一　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119961109040405010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11120024211252021994109521レイズスズラン　　　　　　　　　　　06100418増沢　末夫　　　　　　　　　　　　53000635中舘　英二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890416040102050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 12120024211232031986103690ヨツヤシャルダン　　　　　　　　　　03200172小西　登　　　　　　　　　　　　　53000366蛯名　信廣　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890618040202070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 12120024211152041986104462ブランドオール　　　　　　　　　　　00200262中村　広　　　　　　　　　　　　　53000115伊藤　栄　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119870719040202070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13120024211282011982104360スマイルフォンテン　　　　　　　　　09200168古賀　一隆　　　　　　　　　　　　55000571仁平　健二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119980718040201120000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13120024211131011994109334カネショウテュータ　　　　　　　　　00100436堀井　雅広　　　　　　　　　　　　57000635中舘　英二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
