BN220120103503007前田　政雄　　　　　　　　　　　　　　　　　　　　　　　　　　　前田　政雄　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾏｴﾀﾞ ﾏｻｵ                                          Masao Maeda                                                                                         紫，黄一本輪，黄袖赤一本輪　　　　　　　　　　　　　　　　　201200000000000000000000000000000000000000000000000000000000000000003025000000002510000000000003000004000003000005000040
BN220050103503008Ｐ．シウ　　　　　　　　　　　　　　　　　　　　　　　　　　　　Ｐ．シウ　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊﾟｸ ｼｳ                                            Pak Kwan Siu                                                                                        赤，黒菱山形，袖黒四ツ割　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN120021217503009古岡　秀人　　　　　　　　　　　　　　　　　　　　　　　　　　　古岡　秀人　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌﾙｵｶ ﾋﾃﾞﾄ                                         H.Furuoka                                                                                           黄，赤襷，黒袖赤縦縞　　　　　　　　　　　　　　　　　　　　198700002887000000000788000001000002000002000002000002000010000000015608000000006328000010000007000012000013000008000034
BN220090102503030佐竹　学　　　　　　　　　　　　　　　　　　　　　　　　　　　　佐竹　学　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻﾀｹ ﾏﾅﾌﾞ                                          Manabu Satake                                                                                       　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
BN120021217503800ナル・トレイデング　株式会社　　　　　　　　　　　　　　　　　　ナル・トレイデング　　　　　　　　　　　　　　　　　　　　　　　ﾅﾙ.ﾄﾚｲﾃﾞﾝｸﾞ                                       Naru.Trading K.                                                                                     青，白袖赤一本輪，赤鋸歯形　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000001682000000000000000002000002000004000005000004000017
BN220180618504002久保　佳和　　　　　　　　　　　　　　　　　　　　　　　　　　　久保　佳和　　　　　　　　　　　　　　　　　　　　　　　　　　　ｸﾎﾞ ﾖｼｶｽﾞ                                         Yoshikazu Kubo                                                                                      黄，紫一本輪，黄袖　　　　　　　　　　　　　　　　　　　　　201800000160000000000000000000000000000000000001000000000002000000008387000000006510000004000005000003000006000009000067
BN120030103504006岡本　昭　　　　　　　　　　　　　　　　　　　　　　　　　　　　岡本　昭　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵｶﾓﾄ ｱｷﾗ                                          Akira Okamoto                                                                                       桃，黄襷，袖黄一本輪　　　　　　　　　　　　　　　　　　　　200300000000000000000000000000000000000000000000000000000000000000002212000000000410000001000002000004000004000003000016
BN220180903504007田島　政光　　　　　　　　　　　　　　　　　　　　　　　　　　　田島　政光　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀｼﾞﾏ ﾏｻﾐﾂ                                         Masamitsu Tajima                                                                                    茶，黄山形一文字　　　　　　　　　　　　　　　　　　　　　　201800001595000000001060000000000002000003000002000001000009000000031337000000029240000014000019000014000020000012000155
BN220050103504008吉井　稔　　　　　　　　　　　　　　　　　　　　　　　　　　　　吉井　稔　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾖｼｲ ﾐﾉﾙ                                           Minoru Yoshii                                                                                       　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN120021217504009義山　容世　　　　　　　　　　　　　　　　　　　　　　　　　　　義山　容世　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾖｼﾔﾏ ﾖｳｾ                                                                                                                                              茶　　　　　　　　　　　　　　　　　　　　　　　　　　　　　198500000954000000000000000000000002000001000002000000000001000000000505000000000000000000000002000001000002000000000001
BN220090102505001菅原　光太郎　　　　　　　　　　　　　　　　　　　　　　　　　　菅原　光太郎　　　　　　　　　　　　　　　　　　　　　　　　　　ｽｶﾞﾊﾗ ｺｳﾀﾛｳ                                       K.Sugawara                                                                                          赤，袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　　200900000000000000000000000000000000000000000000000000000000000000037133000000013078000031000029000028000033000036000484
BN120021217505002伊藤　元久　　　　　　　　　　　　　　　　　　　　　　　　　　　伊藤　元久　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾄｳ ﾓﾄﾋｻ                                          Motohisa Ito                                                                                        黄，青二本輪，袖赤縦縞　　　　　　　　　　　　　　　　　　　200100000000000000000000000000000000000000000000000000000000000000000596000000000000000001000000000000000000000002000005
BN120021218505004森本　朴　　　　　　　　　　　　　　　　　　　　　　　　　　　　森本　朴　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾓﾘﾓﾄ ｽﾅｵ                                          S.Morimoto                                                                                          黄，青襷，袖青縦縞　　　　　　　　　　　　　　　　　　　　　199500000000000000000000000000000000000000000000000000000000000000003528000000000092000003000005000008000003000005000025
BN120021218505005原　八衛　　　　　　　　　　　　　　　　　　　　　　　　　　　　原　八衛　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊﾗ ﾊﾁｴ                                            H.Hara                                                                                              黄，赤一本輪，黄袖　　　　　　　　　　　　　　　　　　　　　199700000000000000000000000000000000000000000000000000000000000000022237000000011024000018000015000018000018000018000110
BN220180910505006堀　紘一　　　　　　　　　　　　　　　　　　　　　　　　　　　　堀　紘一　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾎﾘ ｺｳｲﾁ                                           Koichi Hori                                                                                         桃，黒縦縞　　　　　　　　　　　　　　　　　　　　　　　　　201800001235000000000000000001000000000001000002000001000023000000143166000000115110000084000084000069000062000074000479
BN220180924505007西川　恭子　　　　　　　　　　　　　　　　　　　　　　　　　　　西川　恭子　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾆｼｶﾜ ｷｮｳｺ                                         Kyoko Nishikawa                                                                                     黄，黒襷，赤袖　　　　　　　　　　　　　　　　　　　　　　　201800002500000000002590000001000001000001000000000000000019000000080089500000052120000043000048000053000049000041000506
BN220050103505008阿部　作次　　　　　　　　　　　　　　　　　　　　　　　　　　　阿部　作次　　　　　　　　　　　　　　　　　　　　　　　　　　　ｱﾍﾞ ｻｸｼﾞ                                          Sakuji Abe                                                                                          　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN120021217505009川上　勝　　　　　　　　　　　　　　　　　　　　　　　　　　　　川上　勝　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｶﾜｶﾐ ﾏｻﾙ                                          M.Kawakami                                                                                          黄，水色袖緑縦縞　　　　　　　　　　　　　　　　　　　　　　198500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN220180924505800有限会社　石田牧場　　　　　　　　　　　　　　　　　　　　　　　石田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲｼﾀﾞﾎﾞｸｼﾞｮｳ                                       U.Ishida B.                                                                                         赤，黄縦縞，緑袖赤一本輪　　　　　　　　　　　　　　　　　　201800000000000000000000000000000000000000000000000000000001000000002760000000000000000002000002000007000002000001000046
BN120021218506002伊藤　慶子　　　　　　　　　　　　　　　　　　　　　　　　　　　伊藤　慶子　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾄｳ ｹｲｺ                                           Keiko Ito                                                                                           赤，緑襷，緑袖赤一本輪　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000014066000000002328000013000012000009000011000008000103
BN120021217506004平井　進二郎　　　　　　　　　　　　　　　　　　　　　　　　　　平井　進二郎　　　　　　　　　　　　　　　　　　　　　　　　　　ﾋﾗｲ ｼﾝｼﾞﾛｳ                                        S.Hirai                                                                                             白，紫一本輪，黄袖　　　　　　　　　　　　　　　　　　　　　199700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN120030103506005鷹野　能久　　　　　　　　　　　　　　　　　　　　　　　　　　　鷹野　能久　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀｶﾉ ﾖｼﾋｻ                                          Y.Takano                                                                                            桃，紫一本輪，紫袖黄三本輪　　　　　　　　　　　　　　　　　200300000000000000000000000000000000000000000000000000000000000000006950000000001098000005000008000008000006000007000055
BN220180709506006井上　修一　　　　　　　　　　　　　　　　　　　　　　　　　　　井上　修一　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾉｳｴ ｼｭｳｲﾁ                                        Shuichi Inoue                                                                                       水色，黄菱山形，袖黄一本輪　　　　　　　　　　　　　　　　　201800000000000000000000000000000000000000000000000000000009000000038167500000026350000025000028000026000032000034000389
BN120030317506007溝本　紀正　　　　　　　　　　　　　　　　　　　　　　　　　　　溝本　紀正　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾐｿﾞﾓﾄ ｷｾｲ                                         Kisei Mizomoto                                                                                      黄，赤玉霰　　　　　　　　　　　　　　　　　　　　　　　　　200300000690000000000000000001000000000000000001000000000000000000000690000000000000000001000000000000000001000000000002
BN220050103506008清水　哲朗　　　　　　　　　　　　　　　　　　　　　　　　　　　清水　哲朗　　　　　　　　　　　　　　　　　　　　　　　　　　　ｼﾐｽﾞ ﾃﾂﾛｳ                                         Tetsuro Shimizu                                                                                     　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
BN220060103506009福士　辰雄　　　　　　　　　　　　　　　　　　　　　　　　　　　福士　辰雄　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌｸｼ ﾀﾂｵ                                           T.Fukushi                                                                                           緑，桃襷，袖桃二本輪　　　　　　　　　　　　　　　　　　　　200600000000000000000000000000000000000000000000000000000000000000004576000000000340000002000002000008000016000011000121
BN220180924506800有限会社　シルクレーシング　　　　　　　　　　　　　　　　　　　シルクレーシング　　　　　　　　　　　　　　　　　　　　　　　　ｼﾙｸﾚｰｼﾝｸﾞ                                         Silk Racing Co. Ltd.                                                                                水色，赤玉霰，袖赤一本輪　　　　　　　　　　　　　　　　　　201800178688000000648000000087000062000051000055000049000310000001891279500002464668001055000950000977000934000917008097
BN220180104507002澤口　一洋　　　　　　　　　　　　　　　　　　　　　　　　　　　澤口　一洋　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻﾜｸﾞﾁ ｶﾂﾞﾋﾛ                                       Kazuhiro Sawaguchi                                                                                  黄，緑一本輪，赤袖　　　　　　　　　　　　　　　　　　　　　201800000000000000000000000000000000000000000000000000000000000000004948000000000000000004000004000003000005000005000034
BN120021217507005和田　勇雄　　　　　　　　　　　　　　　　　　　　　　　　　　　和田　勇雄　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾜﾀﾞ ｲｻｵ                                           I.Wada                                                                                              黄，黒玉霰　　　　　　　　　　　　　　　　　　　　　　　　　198500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BN220140103507006袴田　精一　　　　　　　　　　　　　　　　　　　　　　　　　　　袴田　精一　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊｶﾏﾀﾞ ｾｲｲﾁ                                        Seiichi Hakamada                                                                                    緑，白縦縞，薄紫袖緑一本輪　　　　　　　　　　　　　　　　　201400000000000000000000000000000000000000000000000000000000000000011848000000014660000008000004000007000002000011000080
BN220180924507007藤原　正一　　　　　　　　　　　　　　　　　　　　　　　　　　　藤原　正一　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌｼﾞﾜﾗ ﾏｻｶｽﾞ                                       Masakazu Fujiwara                                                                                   紫，黄菱山形，黄袖紫菱山形　　　　　　　　　　　　　　　　　201800000105000000000000000000000000000000000000000001000018000000043521000000022840000025000035000030000035000026000339
BN220050103507008坪坂　漸　　　　　　　　　　　　　　　　　　　　　　　　　　　　坪坂　漸　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾂﾎﾞｻｶ ｽｽﾑ                                         Susumu Tsubosaka                                                                                    　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
BN120021218507009不破　義勝　　　　　　　　　　　　　　　　　　　　　　　　　　　不破　義勝　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌﾜ ﾖｼｶﾂ                                           Yoshikatsu Fuwa                                                                                     緑，黄襷，桃袖黒一本輪　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000013390000000002444000013000012000008000011000009000073
BN120021217507800ドッグウッド　ステーブル　　　　　　　　　　　　　　　　　　　　ドッグウッド　ステーブル　　　　　　　　　　　　　　　　　　　　                                                  WADE CAMPBELL                                                                                       　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　198500000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001
BN120021217508002加藤　秀雄　　　　　　　　　　　　　　　　　　　　　　　　　　　加藤　秀雄　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                  Hideo Kato                                                                                          　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　198800000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001
BN120021218508005皆吉　康子　　　　　　　　　　　　　　　　　　　　　　　　　　　皆吉　康子　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾐﾅﾖｼ ﾔｽｺ                                          Y.Minayoshi                                                                                         青，桃星散，桃袖　　　　　　　　　　　　　　　　　　　　　　199900000000000000000000000000000000000000000000000000000000000000027516000000025332000012000010000011000017000009000064
BN220040103508006藤原　利夫　　　　　　　　　　　　　　　　　　　　　　　　　　　藤原　利夫　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌｼﾞﾊﾗ ﾄｼｵ                                         Toshio Fujihara                                                                                     白，緑襷，袖緑一本輪　　　　　　　　　　　　　　　　　　　　200400000000000000000000000000000000000000000000000000000000000000006888000000000520000003000010000007000010000008000051
BN220161219508007中村　博亮　　　　　　　　　　　　　　　　　　　　　　　　　　　中村　博亮　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾅｶﾑﾗ ﾋﾛｱｷ                                         Hiroaki Nakamura                                                                                    緑，黄襷，袖黒縦縞　　　　　　　　　　　　　　　　　　　　　201600004600000000006160000001000008000003000001000001000006000000019247000000021460000009000013000006000020000009000147
BN220050103508008山邉　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　山邉　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾔﾏﾍﾞ ﾋﾛｼ                                          Hiroshi Yamabe                                                                                      　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003
BN220080103508009山田　俊一　　　　　　　　　　　　　　　　　　　　　　　　　　　山田　俊一　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾔﾏﾀﾞ ｼﾕﾝｲﾁ                                        Shunichi Yamada                                                                                     青，黄襷，黄袖青二本輪　　　　　　　　　　　　　　　　　　　200800000000000000000000000000000000000000000000000000000000000000076299500000058978000050000057000045000052000057000480
BN120021217508800レットゲン牧場　　　　　　　　　　　　　　　　　　　　　　　　　レットゲン牧場　　　　　　　　　　　　　　　　　　　　　　　　　                                                  BEATRIX MUELHENS-KLEMM                                                                              　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　198500000780000000000000000000000000000000000000000001000000000000000780000000000000000000000000000000000000000001000000
BN120021217509002橋本　禎一　　　　　　　　　　　　　　　　　　　　　　　　　　　橋本　禎一　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊｼﾓﾄ ﾃｲｲﾁ                                         Teiichi Hashimoto                                                                                   緑，黒縦縞，緑袖　　　　　　　　　　　　　　　　　　　　　　200200000000000000000000000000000000000000000000000000000000000000001457000000000000000001000001000002000003000002000016
BN120021217509004近藤　たけ　　　　　　　　　　　　　　　　　　　　　　　　　　　近藤　たけ　　　　　　　　　　　　　　　　　　　　　　　　　　　ｺﾝﾄﾞｳ ﾀｹ                                          T.Kondo                                                                                             赤，黄三本輪　　　　　　　　　　　　　　　　　　　　　　　　199000000000000000000000000000000000000000000000000000000002000000005285000000001448000005000007000005000004000004000019
BN120021217509005高木　正夫　　　　　　　　　　　　　　　　　　　　　　　　　　　高木　正夫　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀｶｷﾞ ﾏｻｵ                                          Masao Takagi                                                                                        黄，桃一本輪，桃袖水色二本輪　　　　　　　　　　　　　　　　199200000363000000000000000000000001000000000000000001000002000000002374000000000000000001000003000002000007000008000044
BN220180104509006高柳　義隆　　　　　　　　　　　　　　　　　　　　　　　　　　　高柳　義隆　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀｶﾔﾅｷﾞ ﾖｼﾀｶ                                       Yoshitaka Takayanagi                                                                                白，青星散，袖青縦縞　　　　　　　　　　　　　　　　　　　　201800000000000000000000000000000000000000000000000000000000000000012865000000013990000005000009000010000004000018000104
BN220150102509007岩瀬　正志　　　　　　　　　　　　　　　　　　　　　　　　　　　岩瀬　正志　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾜｾ ﾏｻｼ                                           Masashi Iwase                                                                                       黄，緑ダイヤモンド，袖緑二本輪　　　　　　　　　　　　　　　201500000000000000000000000000000000000000000000000000000000000000010617000000015560000005000008000006000009000012000153
BN220050103509008小林　稔　　　　　　　　　　　　　　　　　　　　　　　　　　　　小林　稔　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｺﾊﾞﾔｼ ﾐﾉﾙ                                         Minoru Kobayashi                                                                                    　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
BN220130103509009戸部　洋　　　　　　　　　　　　　　　　　　　　　　　　　　　　戸部　洋　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾄﾍﾞ ﾋﾛｼ                                           H.Tobe                                                                                              黄，赤元禄，白袖　　　　　　　　　　　　　　　　　　　　　　201300000000000000000000000000000000000000000000000000000000000000028339000000023580000016000017000016000017000019000250
BN220150102509800有限会社　大道牧場　　　　　　　　　　　　　　　　　　　　　　　大道牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀﾞｲﾄﾞｳﾎﾞｸｼﾞｮｳ                                     U.Daido B.                                                                                          黒，黄襷，黄袖黒一本輪　　　　　　　　　　　　　　　　　　　201500000000000000000000000000000000000000000000000000000000000000002664000000000000000002000002000002000002000005000118
BN120021218510001谷田　松枝　　　　　　　　　　　　　　　　　　　　　　　　　　　谷田　松枝　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀﾆﾀﾞ ﾏﾂｴ                                          Matsue Tanida                                                                                       白，赤三本輪　　　　　　　　　　　　　　　　　　　　　　　　199900000000000000000000000000000000000000000000000000000000000000025087000000013522000016000015000021000007000006000069
BN120021217510002玉村　正夫　　　　　　　　　　　　　　　　　　　　　　　　　　　玉村　正夫　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀﾏﾑﾗ ﾏｻｵ                                          Masao Tamamura                                                                                      緑，黒玉霰，緑袖　　　　　　　　　　　　　　　　　　　　　　198900000673000000000000000001000000000001000001000001000018000000000673000000000000000001000000000001000001000001000018
BN220120103510006早川　澄雄　　　　　　　　　　　　　　　　　　　　　　　　　　　早川　澄雄　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊﾔｶﾜ ｽﾐｵ                                          Sumio Hayakawa                                                                                      黄，青縦縞，緑袖黄二本輪　　　　　　　　　　　　　　　　　　201200000000000000000000000000000000000000000000000000000000000000001881000000000000000001000001000000000002000006000041
BN120021218510007早川　正行　　　　　　　　　　　　　　　　　　　　　　　　　　　早川　正行　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊﾔｶﾜ ﾏｻﾕｷ                                         Masayuki Hayakawa                                                                                   　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
