BR220180104400017松田　春雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　松田　春雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾏﾂﾀﾞ ﾊﾙｵ                                                              Haruo Matsuda                                                                                                                                                           浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007
BR220180924400018三嶋牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　三嶋牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾐｼﾏ ﾎﾞｸｼﾞﾖｳ                                                           Mishima Bokujo                                                                                                                                                          浦河郡　　　　　　　201800059433000000046080000034000025000036000023000030000215000000870424000000619064000528000506000523000506000524004363
BR220180104400019南部　貞雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　南部　貞雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾅﾝﾌﾞ ｻﾀﾞｵ                                                             Sadao Nambu                                                                                                                                                             浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003
BR220180104400020田村　忠次　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　田村　忠次　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀﾑﾗ ﾁﾕｳｼﾞ                                                             Chuji Tamura                                                                                                                                                            三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400021土田農場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　土田農場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾂﾁﾀﾞ ﾉｳｼﾞﾖｳ                                                           Tsuchida Nojo                                                                                                                                                           三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000118978000000113065000074000079000068000074000064000536
BR220180104400022萩澤　馬吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　萩澤　馬吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊｷﾞｻﾜ ｳﾏｷﾁ                                                            Umakichi Hagisawa                                                                                                                                                       三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000552000000000000000002000000000000000001000000000008
BR220180104400023橘　仲　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　橘　仲　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀﾁﾊﾞﾅ ﾅｶ                                                              Naka Tachibana                                                                                                                                                          三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400024鳥井　甚吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鳥井　甚吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾄﾘｲ ｼﾞﾝｷﾁ                                                             Jinkichi Torii                                                                                                                                                          三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400025仲野牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　仲野牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾅｶﾉ ﾎﾞｸｼﾞﾖｳ                                                           Nakano Bokujo                                                                                                                                                           三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000036308500000015458000026000028000029000031000031000248
BR220180104400026林　秀　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　林　秀　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾊﾔｼ ﾋﾃﾞ                                                               Hide Hayashi                                                                                                                                                            三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
BR220180104400028藤井　正雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　藤井　正雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌｼﾞｲ ﾏｻｵ                                                              Masao Fujii                                                                                                                                                             三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400029沼田　勝美　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　沼田　勝美　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾇﾏﾀ ｶﾂﾐ                                                               Katsumi Numata                                                                                                                                                          三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000002914000000000000000001000004000006000005000001000011
BR220180104400030浦川　喜代志　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦川　喜代志　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｳﾗｶﾜ ｷﾖｼ                                                              Kiyoshi Urakawa                                                                                                                                                         浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400031大西牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　大西牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵｵﾆｼ ﾎﾞｸｼﾞﾖｳ                                                          Onishi Bokujo                                                                                                                                                           浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000080881000000056238000046000046000040000050000057000441
BR220180924400032杵臼牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　杵臼牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｷﾈｳｽ ﾎﾞｸｼﾞﾖｳ                                                          Kineusu Bokujo                                                                                                                                                          浦河郡　　　　　　　201800019279000000007580000015000013000014000018000019000133000000827217000001153352000404000450000405000409000440003587
BR220180104400033オロマップ育成牧場　　　　　　　　　　　　　　　　　　　　　　　　　　オロマップ育成牧場　　　　　　　　　　　　　　　　　　　　　　　　　　ｵﾛﾏﾂﾌﾟ ｲｸｾｲﾎﾞｸｼﾞﾖｳ                                                    Oromappu Ikusei Bokujo                                                                                                                                                  浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000002489000000000000000002000002000003000004000006000030
BR220180104400034岡本　正稔　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　岡本　正稔　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵｶﾓﾄ ﾏｻﾄｼ                                                             Masatoshi Okamoto                                                                                                                                                       浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400035金石　時雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　金石　時雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｶﾅｲｼ ﾄｷｵ                                                              Tokio Kanaishi                                                                                                                                                          浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000006669000000000000000004000008000001000013000012000065
BR220180104400036熊谷　敬治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　熊谷　敬治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｸﾏｶﾞｲ ｹｲｼﾞ                                                            Keiji Kumagai                                                                                                                                                           浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400037駒澤　政行　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　駒澤　政行　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｺﾏｻﾞﾜ ﾏｻﾕｷ                                                            Masayuki Komazawa                                                                                                                                                       浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400038斉藤　等　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　斉藤　等　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻｲﾄｳ ﾋﾄｼ                                                              Hitoshi Saito                                                                                                                                                           浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000024326000000010036000018000017000023000026000024000140
BR220180104400039川崎　清　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　川崎　清　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｶﾜｻｷ ｷﾖｼ                                                              Kiyoshi Kawasaki                                                                                                                                                        浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000024076000000003348000014000017000018000016000016000163
BR220180104400040本巣　一男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　本巣　一男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾓﾄｽ ｶｽﾞｵ                                                              Kazuo Motosu                                                                                                                                                            浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000012700000000001346000011000011000008000013000012000075
BR220180104400041山田　誠一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　山田　誠一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾔﾏﾀﾞ ｾｲｲﾁ                                                             Seiichi Yamada                                                                                                                                                          浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000002803000000000000000003000002000002000001000005000017
BR220180104400042櫛桁　道蔵　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　櫛桁　道蔵　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｸｼｹﾀ ﾐﾁｿﾞｳ                                                            Michizo Kushiketa                                                                                                                                                       浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400044若生　春吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　若生　春吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾜｺｳ ﾊﾙｷﾁ                                                              Harukichi Wako                                                                                                                                                          浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400045馬道　正雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　馬道　正雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｳﾏﾐﾁ ﾏｻｵ                                                              Masao Umamichi                                                                                                                                                          浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000001756000000000000000002000000000001000005000002000025
BR220180104400048関口　寿雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　関口　寿雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｾｷｸﾞﾁ ﾄｼｵ                                                             Toshio Sekiguchi                                                                                                                                                        浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180924400049荻伏三好フアーム　　　　　　　　　　　　　　　　　　　　　　　　　　　荻伏三好フアーム　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵｷﾞﾌｼ ﾐﾖｼ ﾌｱｰﾑ                                                        Ogifushi Miyoshi Farm                                                                                                                                                   浦河郡　　　　　　　201800002730000000000000000002000003000002000001000001000023000000252159500000237030000132000142000137000131000153001164
BR220180104400050高橋　静男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　高橋　静男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾀｶﾊｼ ｼｽﾞｵ                                                             Shizuo Takahashi                                                                                                                                                        浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000009560000000002944000004000007000007000006000002000035
BR220180104400051野表　芳造　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　野表　芳造　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾉｵﾓﾃ ﾖｼｿﾞｳ                                                            Yoshizo Nomote                                                                                                                                                          浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400052村下　義一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　村下　義一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾑﾗｼﾀ ｷﾞｲﾁ                                                             Giichi Murashita                                                                                                                                                        浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000003598000000000000000004000005000003000002000001000025
BR220180104400053中神　新松　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　中神　新松　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾅｶｶﾞﾐ ｼﾝﾏﾂ                                                            Shimmatsu Nakagami                                                                                                                                                      浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180924400054ヒダカフアーム　　　　　　　　　　　　　　　　　　　　　　　　　　　　ヒダカフアーム　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾋﾀﾞｶ ﾌｱｰﾑ                                                             Hidaka Farm                                                                                                                                                             浦河郡　　　　　　　201800005448000000000720000004000003000004000002000006000083000000380269000000246704000231000201000228000240000214002083
BR220180104400055福岡　芳夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　福岡　芳夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾌｸｵｶ ﾖｼｵ                                                              Yoshio Fukuoka                                                                                                                                                          浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000173000000000000000000000000000001000001000000000005
BR220180104400056門間　忠治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門間　忠治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾓﾝﾏ ﾁﾕｳｼﾞ                                                             Chuji Momma                                                                                                                                                             浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000340000000000000000000000000000001000001000003000027
BR220180104400058猪野毛　勤　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　猪野毛　勤　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾉｹ ﾂﾄﾑ                                                               Tsutomu Inoke                                                                                                                                                           三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000025473000000005950000020000019000019000017000018000086
BR220180104400059松橋　良雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　松橋　良雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾏﾂﾊｼ ﾖｼｵ                                                              Yoshio Matsuhashi                                                                                                                                                       浦河郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400061三和牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　三和牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾐﾜ ﾎﾞｸｼﾞﾖｳ                                                            Miwa Bokujo                                                                                                                                                             三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000007217000000003360000005000003000002000009000004000069
BR220180104400062米田　芳道　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　米田　芳道　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾖﾈﾀ ﾖｼﾐﾁ                                                              Yoshimichi Yoneta                                                                                                                                                       三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400063松尾　庄一郎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　松尾　庄一郎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾏﾂｵ ｼﾖｳｲﾁﾛｳ                                                           Shoichiro Matsuo                                                                                                                                                        三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400064村下　謙造　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　村下　謙造　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾑﾗｼﾀ ｹﾝｿﾞｳ                                                            Kenzo Murashita                                                                                                                                                         三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000238000000000000000000000001000000000000000001000013
BR220180104400066荒木　克己　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　荒木　克己　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｱﾗｷ ｶﾂﾐ                                                               Katsumi Araki                                                                                                                                                           静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000005057000000001070000004000001000005000004000004000070
BR220180104400067伊藤　実雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　伊藤　実雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｲﾄｳ ﾐﾂｵ                                                               Mitsuo Ito                                                                                                                                                              静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000053255000000022036000039000040000035000043000036000323
BR220180104400068上田　久夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　上田　久夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｳｴﾀﾞ ﾋｻｵ                                                              Hisao Ueda                                                                                                                                                              静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000021882000000014766000010000011000015000010000013000072
BR220180104400069山本　昇寿　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　山本　昇寿　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ﾔﾏﾓﾄ ﾉﾘﾋｻ                                                             Norihisa Yamamoto                                                                                                                                                       三石郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000058694000000022118000044000034000038000036000041000395
BR220180104400070漆原　正道　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　漆原　正道　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｳﾙｼﾊﾗ ﾏｻﾐﾁ                                                            Masamichi Urushihara                                                                                                                                                    静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000023857000000005976000014000022000020000036000025000212
BR220180104400071岡　トシ子　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　岡　トシ子　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵｶ ﾄｼｺ                                                                Toshiko Oka                                                                                                                                                             静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400072桑嶋　賢仁　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　桑嶋　賢仁　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｸﾜｼﾏ ｹﾝｼﾞ                                                             Kenji Kuwashima                                                                                                                                                         静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000022963500000005364000013000016000030000030000027000147
BR220180104400073及川　麻吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　及川　麻吉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵｲｶﾜ ｱｻｷﾁ                                                             Asakichi Oikawa                                                                                                                                                         静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000026032000000010446000008000023000020000024000027000140
BR220180104400074落合　成男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　落合　成男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｵﾁｱｲ ﾅﾙｵ                                                              Naruo Ochiai                                                                                                                                                            静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400076佐々木牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　佐々木牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻｻｷ ﾎﾞｸｼﾞﾖｳ                                                           Sasaki Bokujo                                                                                                                                                           静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000012859000000003066000011000007000008000010000016000098
BR220180104400077佐藤　代蔵　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　佐藤　代蔵　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻﾄｳ ﾀﾞｲｿﾞｳ                                                            Daizo Sato                                                                                                                                                              静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400078坂本　定男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　坂本　定男　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻｶﾓﾄ ｻﾀﾞｵ                                                             Sadao Sakamoto                                                                                                                                                          静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
BR220180104400080桜井　作治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　桜井　作治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｻｸﾗｲ ｻｸｼﾞ                                                             Sakuji Sakurai                                                                                                                                                          静内郡　　　　　　　201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
